Date,META,AMAZON,APPLE,NETFLIX,GOOGLE
5/13/2022,198.6199951,113.0550003,147.1100006,187.6399994,116.050499
5/16/2022,200.0399933,110.8105011,145.5399933,186.5099945,114.4449997
5/17/2022,202.6199951,115.3684998,149.2400055,190.5599976,116.4729996
5/18/2022,192.2400055,107.1125031,140.8200073,177.1900024,111.899498
5/19/2022,191.2899933,107.3190002,137.3500061,183.4799957,110.3840027
5/20/2022,193.5399933,107.5910034,137.5899963,186.3500061,108.9079971
5/23/2022,196.2299957,107.5569992,143.1100006,187.4400024,111.487999
5/24/2022,181.2799988,104.0999985,140.3600006,180.3399963,105.9700012
5/25/2022,183.8300018,106.7750015,140.5200043,187.8300018,105.8050003
5/26/2022,191.6300049,111.0774994,143.7799988,191.3999939,107.7925034
5/27/2022,195.1300049,115.1464996,149.6399994,195.1900024,112.3164978
5/31/2022,193.6399994,120.2095032,148.8399963,197.4400024,113.762001
6/1/2022,188.6399994,121.6839981,148.7100067,192.9100037,113.8919983
6/2/2022,198.8600006,125.5110016,151.2100067,205.0899963,117.6224976
6/3/2022,190.7799988,122.3499985,145.3800049,198.9799957,114.5410004
6/6/2022,194.25,124.7900009,146.1399994,197.1399994,116.8205032
6/7/2022,195.6499939,123,148.7100067,198.6100006,117.149498
6/8/2022,196.6399994,121.1800003,147.9600067,202.8300018,117.1940002
6/9/2022,184,116.1500015,142.6399994,192.7700043,114.8355026
6/10/2022,175.5700073,109.6500015,137.1300049,182.9400024,111.161499
6/13/2022,164.2599945,103.6699982,131.8800049,169.6900024,106.3925018
6/14/2022,163.7299957,102.3099976,132.7599945,167.5399933,106.7154999
6/15/2022,169.3500061,107.6699982,135.4299927,180.1100006,109.7645035
6/16/2022,160.8699951,103.6600037,130.0599976,173.3500061,106.0335007
6/17/2022,163.7400055,106.2200012,131.5599976,175.5099945,107.1435013
6/21/2022,157.0500031,108.6800003,135.8699951,170.9100037,111.5439987
6/22/2022,155.8500061,108.9499969,135.3500061,178.8899994,111.4875031
6/23/2022,158.75,112.4400024,138.2700043,181.7100067,112.2419968
6/24/2022,170.1600037,116.4599991,141.6600037,190.8500061,117.9749985
6/27/2022,169.4900055,113.2200012,141.6600037,189.1399994,115.8335037
6/28/2022,160.6799927,107.4000015,137.4400024,179.6000061,112.0074997
6/29/2022,163.9400024,108.9199982,139.2299957,178.3600006,111.7014999
6/30/2022,161.25,106.2099991,136.7200012,174.8699951,108.9629974
7/1/2022,160.0299988,109.5599976,138.9299927,179.9499969,108.7375031
7/5/2022,168.1900024,113.5,141.5599976,185.8800049,113.2630005
7/6/2022,169.7700043,114.3300018,142.9199982,184.0599976,114.5719986
7/7/2022,172.1900024,116.3300018,146.3500061,189.2700043,118.7829971
7/8/2022,170.8800049,115.5400009,147.0399933,186.9799957,119.3535004
7/11/2022,162.8800049,111.75,144.8699951,177.3399963,115.6764984
7/12/2022,163.2700043,109.2200012,145.8600006,174.4499969,114.0205002
7/13/2022,163.4900055,110.4000015,145.4900055,176.5599976,111.3535004
7/14/2022,158.0500031,110.6299973,148.4700012,174.7799988,110.3675003
7/15/2022,164.6999969,113.5500031,150.1699982,189.1100006,111.7774963
7/18/2022,167.2299957,113.7600021,147.0700073,190.9199982,109.0299988
7/19/2022,175.7799988,118.2099991,151,201.6300049,113.8099976
7/20/2022,183.0899963,122.7699966,153.0399933,216.4400024,113.9000015
7/21/2022,183.1699982,124.6299973,155.3500061,223.8800049,114.3399963
7/22/2022,169.2700043,122.4199982,154.0899963,220.4400024,107.9000015
7/25/2022,166.6499939,121.1399994,152.9499969,218.5099945,107.5100021
7/26/2022,159.1499939,114.8099976,151.6000061,213.9100037,105.0199966
7/27/2022,169.5800018,120.9700012,156.7899933,226.75,113.0599976
7/28/2022,160.7200012,122.2799988,157.3500061,226.0200043,114.2200012
7/29/2022,159.1000061,134.9499969,162.5099945,224.8999939,116.3199997
8/1/2022,159.9299927,135.3899994,161.5099945,226.2100067,114.8600006
8/2/2022,160.1900024,134.1600037,160.0099945,221.4199982,115.1299973
8/3/2022,168.8000031,139.5200043,166.1300049,226.7299957,118.0800018
8/4/2022,170.5700073,142.5700073,165.8099976,229.9100037,118.1900024
8/5/2022,167.1100006,140.8000031,165.3500061,226.7799988,117.4700012
8/8/2022,170.25,139.4100037,164.8699951,233.4900055,117.3000031
8/9/2022,168.5299988,137.8300018,164.9199982,229.9400024,116.6299973
8/10/2022,178.3399963,142.6900024,169.2400055,244.1100006,119.6999969
8/11/2022,177.4900055,140.6399994,168.4900055,242.6999969,118.8399963
8/12/2022,180.5,143.5500031,172.1000061,249.3000031,121.6800003
8/15/2022,180.8899994,143.1799927,173.1900024,249.1100006,122.0800018
8/16/2022,179.4700012,144.7799988,173.0299988,245.6900024,121.6999969
8/17/2022,174.8500061,142.1000061,174.5500031,241.1499939,119.5500031
8/18/2022,174.6600037,142.3000031,174.1499939,245.1699982,120.1699982
8/19/2022,167.9600067,138.2299957,171.5200043,241.1600037,117.2099991
8/22/2022,163.0500031,133.2200012,167.5700073,226.5399933,114.2399979
8/23/2022,161.1100006,133.6199951,167.2299957,224.5500031,113.8600006
8/24/2022,163.2599945,133.8000031,167.5299988,229.6100006,113.6900024
8/25/2022,168.7799988,137.2799988,170.0299988,233.9799957,116.6500015
8/26/2022,161.7799988,130.75,163.6199951,223.2799988,110.3399963
8/29/2022,159.1699982,129.7899933,161.3800049,224.5700073,109.4199982
8/30/2022,157.1600037,128.7299957,158.9100037,220.6499939,108.9400024
8/31/2022,162.9299927,126.7699966,157.2200012,223.5599976,108.2200012
9/1/2022,165.3600006,127.8199997,157.9600067,230.0399933,109.7399979
9/2/2022,160.3200073,127.5100021,155.8099976,226.1100006,107.8499985
9/6/2022,158.5399933,126.1100006,154.5299988,218.3899994,106.8099976
9/7/2022,160.3899994,129.4799957,155.9600067,228.9600067,109.4499969
9/8/2022,162.0599976,129.8200073,154.4600067,227.4400024,108.3799973
9/9/2022,169.1499939,133.2700043,157.3699951,233.5700073,110.6500015
9/12/2022,168.9600067,136.4499969,163.4299927,236.5299988,110.8600006
9/13/2022,153.1300049,126.8199997,153.8399963,218.1300049,104.3199997
9/14/2022,151.4700012,128.5500031,155.3099976,224.1199951,105
9/15/2022,149.5500031,126.2799988,152.3699951,235.3800049,102.9100037
9/16/2022,146.2899933,123.5299988,150.6999969,240.1300049,102.8000031
9/19/2022,148.0200043,124.6600037,154.4799957,243.6300049,103.0699997
9/20/2022,146.0899963,122.1900024,156.8999939,242.8500061,101.1399994
9/21/2022,142.1199951,118.5400009,153.7200012,236.8699951,99.27999878
9/22/2022,142.8200073,117.3099976,152.7400055,237.0500031,100.1399994
9/23/2022,140.4100037,113.7799988,150.4299927,226.4100037,98.73999786
9/26/2022,136.3699951,115.1500015,150.7700043,224.0700073,98.16999817
9/27/2022,134.3999939,114.4100037,151.7599945,224.3600006,97.5
9/28/2022,141.6100006,118.0100021,149.8399963,245.1999969,100.0500031
9/29/2022,136.4100037,114.8000031,142.4799957,239.7100067,97.41999817
9/30/2022,135.6799927,113,138.1999969,235.4400024,95.65000153
10/3/2022,138.6100006,115.8799973,142.4499969,239.0399933,98.63999939
10/4/2022,140.2799988,121.0899963,146.1000061,240.7400055,101.6399994
10/5/2022,138.9799957,120.9499969,146.3999939,236.7299957,101.4300003
10/6/2022,139.0700073,120.3000031,145.4299927,240.0200043,101.4199982
10/7/2022,133.4499969,114.5599976,140.0899963,224.75,98.68000031
10/10/2022,133.7899933,113.6699982,140.4199982,229.9799957,97.86000061
10/11/2022,128.5399933,112.2099991,138.9799957,214.2899933,97.18000031
10/12/2022,127.5,112.9000015,138.3399963,220.8699951,97.55999756
10/13/2022,130.2899933,112.5299988,142.9900055,232.5099945,99.05999756
10/14/2022,126.7600021,106.9000015,138.3800049,230,96.55999756
10/17/2022,134.0399933,113.7900009,142.4100037,245.1000061,99.97000122
10/18/2022,132.8000031,116.3600006,143.75,240.8600006,100.7699966
10/19/2022,133.2299957,115.0699997,143.8600006,272.3800049,99.62999725
10/20/2022,131.5299988,115.25,143.3899994,268.1600037,99.97000122
10/21/2022,130.0099945,119.3199997,147.2700043,289.5700073,101.1299973
10/24/2022,129.7200012,119.8199997,149.4499969,282.4500122,102.5199966
10/25/2022,137.5099945,120.5999985,152.3399963,291.019989,104.4800034
10/26/2022,129.8200073,115.6600037,149.3500061,298.6199951,94.93000031
10/27/2022,97.94000244,110.9599991,144.8000031,296.9400024,92.22000122
10/28/2022,99.19999695,103.4100037,155.7400055,295.7200012,96.29000092
10/31/2022,93.16000366,102.4400024,153.3399963,291.8800049,94.51000214
11/1/2022,95.19999695,96.79000092,150.6499939,286.75,90.47000122
11/2/2022,90.54000092,92.12000275,145.0299988,273,86.97000122
11/3/2022,88.91000366,89.30000305,138.8800049,269.0599976,83.43000031
11/4/2022,90.79000092,90.98000336,138.3800049,260.7900085,86.58000183
11/7/2022,96.72000122,90.52999878,138.9199982,258.6000061,88.48999786
11/8/2022,96.47000122,89.98000336,139.5,263.4599915,88.90000153
11/9/2022,101.4700012,86.13999939,134.8699951,254.6600037,87.31999969
11/10/2022,111.8700027,96.62999725,146.8699951,274.9700012,93.94000244
11/11/2022,113.0199966,100.7900009,149.6999969,290.1300049,96.41000366
11/14/2022,114.2200012,98.48999786,148.2799988,299.269989,95.69999695
11/15/2022,117.0800018,98.94000244,150.0399933,310.2000122,98.44000244
11/16/2022,113.2300034,97.12000275,148.7899933,306.019989,98.84999847
11/17/2022,111.4499969,94.84999847,150.7200012,295.2799988,98.36000061
11/18/2022,112.0500031,94.13999939,151.2899933,287.980011,97.43000031
11/21/2022,109.8600006,92.45999908,148.0099945,285.0499878,95.59999847
11/22/2022,111.4400024,93.19999695,150.1799927,286.6900024,97.05000305
11/23/2022,112.2399979,94.12999725,151.0700073,291.5,98.45999908
11/25/2022,111.4100037,93.41000366,148.1100006,285.5400085,97.45999908
11/28/2022,108.7799988,93.94999695,144.2200012,281.1700134,96.05000305
11/29/2022,109.4599991,92.41999817,141.1699982,280.9599915,95.19000244
11/30/2022,118.0999985,96.54000092,148.0299988,305.5299988,100.9899979
12/1/2022,120.4400024,95.5,148.3099976,316.9500122,100.9899979
12/2/2022,123.4899979,94.12999725,147.8099976,320.4100037,100.4400024
12/5/2022,122.4300003,91.01000214,146.6300049,312.5899963,99.48000336
12/6/2022,114.1200027,88.25,142.9100037,305.5599976,96.98000336
12/7/2022,113.9300003,88.45999908,140.9400024,308.4200134,94.94000244
12/8/2022,115.3300018,90.34999847,142.6499939,310.2600098,93.70999908
12/9/2022,115.9000015,89.08999634,142.1600037,320.0100098,92.83000183
12/12/2022,114.7099991,90.55000305,144.4900055,315.1799927,93.30999756
12/13/2022,120.1500015,92.48999786,145.4700012,320.3399963,95.62999725
12/14/2022,121.5899963,91.58000183,143.2100067,317.8299866,95.06999969
12/15/2022,116.1500015,88.44999695,136.5,290.4100037,90.86000061
12/16/2022,119.4300003,87.86000061,134.5099945,290.7099915,90.26000214
12/19/2022,114.4800034,84.91999817,132.3699951,288.2999878,88.44000244
12/20/2022,117.0899963,85.19000244,132.3000031,288.1900024,89.01999664
12/21/2022,119.7600021,86.76999664,135.4499969,297.9599915,89.58000183
12/22/2022,117.1200027,83.79000092,132.2299957,297.75,87.76000214
12/23/2022,118.0400009,85.25,131.8600006,294.9599915,89.23000336
12/27/2022,116.8799973,83.04000092,130.0299988,284.1700134,87.38999939
12/28/2022,115.6200027,81.81999969,126.0400009,276.8800049,86.01999664
12/29/2022,120.2600021,84.18000031,129.6100006,291.1199951,88.44999695
12/30/2022,120.3399963,84,129.9299927,294.8800049,88.23000336
1/3/2023,124.7399979,85.81999969,125.0699997,294.9500122,89.12000275
1/4/2023,127.3700027,85.13999939,126.3600006,309.4100037,88.08000183
1/5/2023,126.9400024,83.12000275,125.0199966,309.7000122,86.19999695
1/6/2023,130.0200043,86.08000183,129.6199951,315.5499878,87.33999634
1/9/2023,129.4700012,87.36000061,130.1499939,315.1700134,88.01999664
1/10/2023,132.9900055,89.87000275,130.7299957,327.5400085,88.41999817
1/11/2023,132.8899994,95.08999634,133.4900055,327.2600098,91.51999664
1/12/2023,136.7100067,95.26999664,133.4100037,330.1300049,91.12999725
1/13/2023,136.9799957,98.12000275,134.7599945,332.8200073,92.12000275
1/17/2023,135.3600006,96.05000305,135.9400024,326.2200012,91.29000092
1/18/2023,133.0200043,95.45999908,135.2100067,326.3299866,91.12000275
1/19/2023,136.1499939,93.68000031,135.2700043,315.7799988,93.05000305
1/20/2023,139.3699951,97.25,137.8699951,342.5,98.01999664
1/23/2023,143.2700043,97.51999664,141.1100006,357.4200134,99.79000092
1/24/2023,143.1399994,96.31999969,142.5299988,363.8299866,97.69999695
1/25/2023,141.5,97.18000031,141.8600006,367.9599915,95.22000122
1/26/2023,147.3000031,99.22000122,143.9600067,364.8699951,97.51999664
1/27/2023,151.7400055,102.2399979,145.9299927,360.769989,99.37000275
1/30/2023,147.0599976,100.5500031,143,353.1099854,96.94000244
1/31/2023,148.9700012,103.1299973,144.2899933,353.8599854,98.83999634
2/1/2023,153.1199951,105.1500015,145.4299927,361.9899902,100.4300003
2/2/2023,188.7700043,112.9100037,150.8200073,366.8900146,107.7399979
2/3/2023,186.5299988,103.3899994,154.5,365.8999939,104.7799988
2/6/2023,186.0599976,102.1800003,151.7299957,361.480011,102.9000015
2/7/2023,191.6199951,102.1100006,154.6499939,362.9500122,107.6399994
2/8/2023,183.4299927,100.0500031,151.9199982,366.8299866,99.37000275
2/9/2023,177.9199982,98.23999786,150.8699951,362.5,95.01000214
2/10/2023,174.1499939,97.61000061,151.0099945,347.3599854,94.56999969
2/13/2023,179.4299927,99.54000092,153.8500061,358.5700073,94.61000061
2/14/2023,179.4799957,99.69999695,153.1999969,359.9599915,94.68000031
2/15/2023,177.1600037,101.1600037,155.3300018,361.4200134,96.94000244
2/16/2023,172.4400024,98.15000153,153.7100067,350.7099915,95.51000214
2/17/2023,172.8800049,97.19999695,152.5500031,347.9599915,94.34999847
2/21/2023,172.0800018,94.58000183,148.4799957,337.5,91.79000092
2/22/2023,171.1199951,95.79000092,148.9100037,334.8800049,91.65000153
2/23/2023,172.0399933,95.81999969,149.3999939,323.6499939,90.88999939
2/24/2023,170.3899994,93.5,146.7100067,317.1499939,89.12999725
2/27/2023,169.5399933,93.76000214,147.9199982,323.0299988,89.87000275
2/28/2023,174.9400024,94.23000336,147.4100037,322.1300049,90.05999756
3/1/2023,173.4199982,92.16999817,145.3099976,313.480011,90.36000061
3/2/2023,174.5299988,92.12999725,145.9100037,311.8800049,92
3/3/2023,185.25,94.90000153,151.0299988,315.1799927,93.65000153
3/6/2023,184.8999939,93.75,153.8300018,312.0299988,95.12999725
3/7/2023,184.5099945,93.55000305,151.6000061,308.4700012,93.86000061
3/8/2023,184.9700012,93.91999817,152.8699951,311.7900085,94.25
3/9/2023,181.6900024,92.25,150.5899963,297.7799988,92.31999969
3/10/2023,179.5099945,90.73000336,148.5,292.7600098,90.62999725
3/13/2023,180.8999939,92.43000031,150.4700012,293.5100098,91.11000061
3/14/2023,194.0200043,94.87999725,152.5899963,294.9400024,93.97000122
3/15/2023,197.75,96.19999695,152.9900055,303.7900085,96.11000061
3/16/2023,204.9299927,100.0400009,155.8500061,310.0599976,100.3199997
3/17/2023,195.6100006,98.94999695,155,303.5,101.6200027
3/20/2023,197.8099976,97.70999908,157.3999939,305.1300049,101.2200012
3/21/2023,202.1600037,100.6100006,159.2799988,305.7900085,104.9199982
3/22/2023,199.8099976,98.69999695,157.8300018,293.8999939,103.3700027
3/23/2023,204.2799988,98.70999908,158.9299927,320.3699951,105.5999985
3/24/2023,206.0099945,98.12999725,160.25,328.3900146,105.4400024
3/27/2023,202.8399963,98.04000092,158.2799988,327.6600037,102.4599991
3/28/2023,200.6799927,97.23999786,157.6499939,323.519989,101.0299988
3/29/2023,205.3500061,100.25,160.7700043,332.0299988,101.3899994
3/30/2023,207.8399963,102,162.3600006,338.4299927,100.8899994
3/31/2023,211.9400024,103.2900009,164.8999939,345.480011,103.7300034
4/3/2023,213.0700073,102.4100037,166.1699982,348.2799988,104.3600006
4/4/2023,214.7200012,103.9499969,165.6300049,346.75,104.7200012
4/5/2023,211.4799957,101.0999985,163.7599945,342.3500061,104.4700012
4/6/2023,216.1000061,102.0599976,164.6600037,339.3299866,108.4199982
4/10/2023,214.75,102.1699982,162.0299988,338.9899902,106.4400024
4/11/2023,213.8500061,99.91999817,160.8000031,338.2099915,105.3499985
4/12/2023,214,97.83000183,160.1000061,331.0299988,104.6399994
4/13/2023,220.3500061,102.4000015,165.5599976,346.1900024,107.4300003
4/14/2023,221.4900055,102.5100021,165.2100067,338.6300049,108.8700027
4/17/2023,218.8600006,102.7399979,165.2299957,332.7200012,105.9700012
4/18/2023,217.8899994,102.3000031,166.4700012,333.7000122,104.5
4/19/2023,215.6999969,104.3000031,167.6300049,323.1199951,104.1800003
4/20/2023,213.0700073,103.8099976,166.6499939,325.3500061,105.2900009
4/21/2023,212.8899994,106.9599991,165.0200043,327.980011,105.4100037
4/24/2023,212.7899933,106.2099991,165.3300018,329.019989,105.9700012
4/25/2023,207.5500031,102.5699997,163.7700043,322.5499878,103.8499985
4/26/2023,209.3999939,104.9800034,163.7599945,321.1499939,103.7099991
4/27/2023,238.5599976,109.8199997,168.4100037,325.8500061,107.5899963
4/28/2023,240.3200073,105.4499969,169.6799927,329.9299927,107.3399963
5/1/2023,243.1799927,102.0500031,169.5899963,324.1199951,107.1999969
5/2/2023,239.2400055,103.6299973,168.5399933,317.5499878,105.3199997
5/3/2023,237.0299988,103.6500015,167.4499969,319.2999878,105.4100037
5/4/2023,233.5200043,104,165.7899933,320.7799988,104.6900024
5/5/2023,232.7799988,105.6600037,173.5700073,322.7600098,105.5699997
5/8/2023,233.2700043,105.8300018,173.5,331.2099915,107.7699966
5/9/2023,233.3699951,106.6200027,171.7700043,332.1400146,107.3499985
5/10/2023,233.0800018,110.1900024,173.5599976,335.4200134,111.75
5/11/2023,235.7899933,112.1800003,173.75,344.7600098,116.5699997
5/12/2023,233.8099976,110.2600021,172.5700073,339.8900146,117.5100021
5/15/2023,238.8600006,111.1999969,172.0700073,335.8900146,116.5100021
5/16/2023,238.8200073,113.4000015,172.0700073,333.75,119.5100021
5/17/2023,242.4900055,115.5,172.6900024,339.9599915,120.8399963
5/18/2023,246.8500061,118.1500015,175.0500031,371.2900085,122.8300018
5/19/2023,245.6399994,116.25,175.1600037,365.3599854,122.7600021
5/22/2023,248.3200073,115.0100021,174.1999969,363.0100098,125.0500031
5/23/2023,246.7400055,114.9899979,171.5599976,355.9899902,122.5599976
5/24/2023,249.2100067,116.75,171.8399963,364.8500061,120.9000015
5/25/2023,252.6900024,115,172.9900055,359,123.4800034
5/26/2023,262.0400085,120.1100006,175.4299927,378.8800049,124.6100006
5/30/2023,262.519989,121.6600037,177.3000031,392.980011,123.6699982
5/31/2023,264.7200012,120.5800018,177.25,395.230011,122.8700027
6/1/2023,272.6099854,122.7699966,180.0899963,403.1300049,123.7200012
6/2/2023,272.6099854,124.25,180.9499969,400.4700012,124.6699982
6/5/2023,271.3900146,125.3000031,179.5800018,403.5400085,126.0100021
6/6/2023,271.1199951,126.6100006,179.2100067,399.2900085,127.3099976
6/7/2023,263.6000061,121.2300034,177.8200073,399.769989,122.5
6/8/2023,264.5799866,124.25,180.5700073,409.3699951,122.1399994
6/9/2023,264.9500122,123.4300003,180.9600067,420.019989,122.2300034
6/12/2023,271.0499878,126.5699997,183.7899933,423.9700012,123.6399994
6/13/2023,271.3200073,126.6600037,183.3099976,435.730011,123.8300018
6/14/2023,273.3500061,126.4199982,183.9499969,440.8599854,123.6699982
6/15/2023,281.8299866,127.1100006,186.0099945,445.269989,125.0899963
6/16/2023,281,125.4899979,184.9199982,431.9599915,123.5299988
6/20/2023,284.3299866,125.7799988,185.0099945,434.7000122,123.0999985
6/21/2023,281.6400146,124.8300018,183.9600067,424.4500122,120.5500031
6/22/2023,284.8800049,130.1499939,187,422.480011,123.1500015
6/23/2023,288.730011,129.3300018,186.6799927,424.019989,122.3399963
6/26/2023,278.4700012,127.3300018,185.2700043,415.9400024,118.3399963
6/27/2023,287.0499878,129.1799927,188.0599976,417.0799866,118.3300018
6/28/2023,285.2900085,129.0399933,189.25,429.8399963,120.1800003
6/29/2023,281.5299988,127.9000015,189.5899963,428.2399902,119.0999985
6/30/2023,286.980011,130.3600006,193.9700012,440.4899902,119.6999969
7/3/2023,286.019989,130.2200012,192.4600067,441.4400024,119.9000015
7/5/2023,294.3699951,130.3800049,191.3300018,445.8999939,121.75
7/6/2023,291.9899902,128.3600006,191.8099976,438.8399963,120.1100006
7/7/2023,290.5299988,129.7799988,190.6799927,438.1000061,119.4800034
7/10/2023,294.1000061,127.1299973,188.6100006,441.7099915,116.4499969
7/11/2023,298.2900085,128.7799988,188.0800018,440.2099915,117.1399994
7/12/2023,309.3399963,130.8000031,189.7700043,444.0499878,118.9300003
7/13/2023,313.4100037,134.3000031,190.5399933,450.3800049,124.5400009
7/14/2023,308.8699951,134.6799927,190.6900024,441.9100037,125.4199982
7/17/2023,310.6199951,133.5599976,193.9900055,450.0499878,124.6500015
7/18/2023,312.0499878,132.8300018,193.7299957,474.7999878,123.7600021
7/19/2023,316.0100098,135.3600006,195.1000061,477.5899963,122.0299988
7/20/2023,302.519989,129.9600067,193.1300049,437.4200134,119.1999969
7/21/2023,294.2600098,130,191.9400024,427.5,120.0199966
7/24/2023,291.6099854,128.8000031,192.75,428.3699951,121.5299988
7/25/2023,294.4700012,129.1300049,193.6199951,427.7000122,122.2099991
7/26/2023,298.5700073,128.1499939,194.5,422.6700134,129.2700043
7/27/2023,311.7099915,128.25,193.2200012,413.1700134,129.3999939
7/28/2023,325.480011,132.2100067,195.8300018,425.7799988,132.5800018
7/31/2023,318.6000061,133.6799927,196.4499969,438.9700012,132.7200012
8/1/2023,322.7099915,131.6900024,195.6100006,438.6199951,131.5500031
8/2/2023,314.3099976,128.2100067,192.5800018,429.7000122,128.3800049
8/3/2023,313.1900024,128.9100037,191.1699982,431,128.4499969
8/4/2023,310.730011,139.5700073,181.9900055,431.6000061,128.1100006
8/7/2023,316.5599976,142.2200012,178.8500061,440.7600098,131.5299988
8/8/2023,312.6400146,139.9400024,179.8000031,438.2999878,131.3999939
8/9/2023,305.2099915,137.8500061,178.1900024,428.8999939,129.6600037
8/10/2023,305.7399902,138.5599976,177.9700012,429.980011,129.6900024
8/11/2023,301.6400146,138.4100037,177.7899933,421.6600037,129.5599976
8/14/2023,306.1900024,140.5700073,179.4600067,427.7799988,131.3300018
8/15/2023,301.9500122,137.6699982,177.4499969,423.7000122,129.7799988
8/16/2023,294.2900085,135.0700073,176.5700073,415.4500122,128.6999969
8/17/2023,285.0899963,133.9799957,174,403,129.9199982
8/18/2023,283.25,133.2200012,174.4900055,404.5299988,127.4599991
8/21/2023,289.8999939,134.6799927,175.8399963,408.2900085,128.3699951
8/22/2023,287.6000061,134.25,177.2299957,413.1700134,129.0800018
8/23/2023,294.2399902,135.5200043,181.1199951,427.5499878,132.3699951
8/24/2023,286.75,131.8399963,176.3800049,406.9299927,129.7799988
8/25/2023,285.5,133.2599945,178.6100006,416.0299988,129.8800049
8/28/2023,290.2600098,133.1399994,180.1900024,418.0599976,131.0099945
8/29/2023,297.9899902,134.9100037,184.1199951,429.9899902,134.5700073
8/30/2023,295.1000061,135.0700073,187.6499939,434.6700134,135.8800049
8/31/2023,295.8900146,138.0099945,187.8699951,433.6799927,136.1699982
9/1/2023,296.3800049,138.1199951,189.4600067,439.8800049,135.6600037
9/5/2023,300.1499939,137.2700043,189.6999969,448.6799927,135.7700043
9/6/2023,299.1700134,135.3600006,182.9100037,445.7600098,134.4600067
9/7/2023,298.6700134,137.8500061,177.5599976,443.1400146,135.2599945
9/8/2023,297.8900146,138.2299957,178.1799927,442.7999878,136.3800049
9/11/2023,307.5599976,143.1000061,179.3600006,445.3599854,136.9199982
9/12/2023,301.6600037,141.2299957,176.3000031,434.6900024,135.3399963
9/13/2023,305.0599976,144.8500061,174.2100067,412.2399902,136.7100067
9/14/2023,311.7200012,144.7200012,175.7400055,400.4899902,138.1000061
9/15/2023,300.3099976,140.3899994,175.0099945,396.9400024,137.3999939
9/18/2023,302.5499878,139.9799957,177.9700012,394.3999939,138.2100067
9/19/2023,305.0700073,137.6300049,179.0700073,396.2000122,138.0399933
9/20/2023,299.6700134,135.2899933,175.4900055,386.2999878,133.7400055
9/21/2023,295.730011,129.3300018,173.9299927,384.1499939,130.4400024
9/22/2023,299.0799866,129.1199951,174.7899933,379.8099976,130.25
9/25/2023,300.8299866,131.2700043,176.0800018,384.7999878,131.1100006
9/26/2023,298.9599915,125.9800034,171.9600067,379.25,128.5700073
9/27/2023,297.7399902,125.9800034,170.4299927,377.5899963,130.5399933
9/28/2023,303.9599915,125.9800034,170.6900024,376.3599854,132.3099976
9/29/2023,300.2099915,127.1200027,171.2100067,377.6000061,130.8600006
10/2/2023,306.8200073,129.4600067,173.75,380.3299866,134.1699982
10/3/2023,300.9400024,124.7200012,172.3999939,376.75,132.4299927
10/4/2023,305.5799866,127,173.6600037,376.8999939,135.2400055
10/5/2023,304.7900085,125.9599991,174.9100037,372.5899963,135.0700073
10/6/2023,315.4299927,127.9599991,177.4900055,381.5100098,137.5800018
10/9/2023,318.3599854,128.2599945,178.9900055,385.9500122,138.4199982
10/10/2023,321.8399963,129.4799957,178.3899994,373.3200073,138.0599976
10/11/2023,327.8200073,131.8300018,179.8000031,365.9299927,140.5500031
10/12/2023,324.1600037,132.3300018,180.7100067,361.2000122,138.9700012
10/13/2023,314.6900024,129.7899933,178.8500061,355.6799927,137.3600006
10/16/2023,321.1499939,132.5500031,178.7200012,360.8200073,139.1000061
10/17/2023,324,131.4700012,177.1499939,355.7200012,139.7200012
10/18/2023,316.9700012,128.1300049,175.8399963,346.1900024,137.9600067
10/19/2023,312.8099976,128.3999939,175.4600067,401.769989,137.75
10/20/2023,308.6499939,125.1699982,172.8800049,400.9599915,135.6000061
10/23/2023,314.0100098,126.5599976,173,406.8399963,136.5
10/24/2023,312.5499878,128.5599976,173.4400024,413.730011,138.8099976
10/25/2023,299.5299988,121.3899994,171.1000061,411.25,125.6100006
10/26/2023,288.3500061,119.5699997,166.8899994,403.5400085,122.2799988
10/27/2023,296.730011,127.7399979,168.2200012,397.8699951,122.1699982
10/30/2023,302.6600037,132.7100067,170.2899933,410.0799866,124.4599991
10/31/2023,301.269989,133.0899963,170.7700043,411.6900024,124.0800018
11/1/2023,311.8500061,137,173.9700012,420.1900024,126.4499969
11/2/2023,310.8699951,138.0700073,177.5700073,424.7099915,127.4899979
11/3/2023,314.6000061,138.6000061,176.6499939,432.3599854,129.1000061
11/6/2023,315.7999878,139.7400055,179.2299957,434.7399902,130.25
11/7/2023,318.8200073,142.7100067,181.8200073,434.6099854,130.9700012
11/8/2023,319.7799988,142.0800018,182.8899994,436.6499939,131.8399963
11/9/2023,320.5499878,140.6000061,182.4100037,435.1499939,130.2400055
11/10/2023,328.769989,143.5599976,186.3999939,447.2399902,132.5899963
11/13/2023,329.1900024,142.5899963,184.8000031,444.6199951,132.0899963
11/14/2023,336.3099976,145.8000031,187.4400024,448.6499939,133.6199951
11/15/2023,332.7099915,143.1999969,188.0099945,461.9400024,134.6199951
11/16/2023,334.1900024,142.8300018,189.7100067,466.9500122,136.9299927
11/17/2023,335.0400085,145.1799927,189.6900024,465.9100037,135.3099976
11/20/2023,339.9700012,146.1300049,191.4499969,474.4700012,136.25
11/21/2023,336.980011,143.8999939,190.6399994,474.9500122,136.9700012
11/22/2023,341.4899902,146.7100067,191.3099976,478,138.4900055
